,timestamp,actions_heatpump_operation_modus,actions_heatpump_compression_states,actions_heatpump_temp_setpoint,actions_heatpump_flow_setpoint,actions_battery_system_status,actions_battery_real_power,actions_battery_reactive_power,actions_battery_reason,actions_chargingstation_totalpower,actions_reset_heatpump_timer,actions_distr_heat_temp_sp,costs_discounted_cost_calculated,costs_pv,costs_battery,costs_base_cs,costs_grid_cs,costs_cs_cost_calculated,costs_base_el,costs_grid_el,costs_grid_only_solar,costs_el_cost_calculated,costs_savings_calculated,costs_el_savings,costs_cs_savings,costs_el_savings_wout_battery,costs_heat_cost_calculated,battery_state_of_charge,battery_battery_status,battery_battery_operating_status,battery_system_status,battery_power,pv_1_power,electricity_demand_total_load,electricity_demand_heatpump_load,price_price
2023-01-02 15:45:00,1672674300.0,off,{1: 1},55.0,2.0,standby,0.0,0.0,no action,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.5998512307821496,0.594732887213593,0.5947328872135931,True,True,-0.23007658570363132,-0.10971010152863336,-0.1045917579600768,False,100.0,operating,standby,operating,0.0,233.98142027687408,27421.770550041125,0.0,4.8299999999999995e-05
2023-01-02 16:00:00,1672675200.0,off,{1: 1},55.0,2.0,standby,0.0,0.0,no action,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.6005880249393601,0.6005880249393601,0.6005880249393601,True,True,-0.235194929272188,-0.10971010152863336,-0.10971010152863336,False,100.0,operating,standby,operating,0.0,0.0,27455.452568656463,0.0,5.1899999999999994e-05
2023-01-02 16:15:00,1672676100.0,off,{1: 1},55.0,2.0,standby,0.0,0.0,no action,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.6076285544509059,0.6076285544509058,0.6076285544509059,True,True,-0.23519492927218788,-0.10971010152863336,-0.10971010152863336,False,100.0,operating,standby,operating,0.0,0.0,27777.305346327128,0.0,5.1899999999999994e-05
2023-01-02 16:30:00,1672677000.0,off,{1: 1},55.0,2.0,standby,0.0,0.0,no action,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.6157388167729291,0.6157388167729291,0.6157388167729291,True,True,-0.235194929272188,-0.10971010152863336,-0.10971010152863336,False,100.0,operating,standby,operating,0.0,0.0,28148.0601953339,0.0,5.1899999999999994e-05
2023-01-02 16:45:00,1672677900.0,off,{1: 1},55.0,2.0,standby,0.0,0.0,no action,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.628854417616502,0.628854417616502,0.628854417616502,True,True,-0.235194929272188,-0.10971010152863336,-0.10971010152863336,False,100.0,operating,standby,operating,0.0,0.0,28747.63051961152,0.0,5.1899999999999994e-05
2023-01-02 17:00:00,1672678800.0,off,{1: 1},55.0,2.0,standby,0.0,0.0,no action,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.6399816640672317,0.6399816640672317,0.6399816640672317,True,True,-0.235194929272188,-0.10971010152863336,-0.10971010152863336,False,100.0,operating,standby,operating,0.0,0.0,29256.30464307345,0.0,5.6e-05
2023-01-02 17:15:00,1672679700.0,off,{1: 1},55.0,2.0,standby,0.0,0.0,no action,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.655276140999745,0.655276140999745,0.655276140999745,True,True,-0.235194929272188,-0.10971010152863336,-0.10971010152863336,False,100.0,operating,standby,operating,0.0,0.0,29955.480731416912,0.0,5.6e-05
2023-01-02 17:30:00,1672680600.0,off,{1: 1},55.0,2.0,standby,0.0,0.0,no action,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.6700899126478058,0.6700899126478058,0.6700899126478058,True,True,-0.235194929272188,-0.10971010152863336,-0.10971010152863336,False,100.0,operating,standby,operating,0.0,0.0,30632.681721042554,0.0,5.6e-05
2023-01-02 17:45:00,1672681500.0,off,{1: 1},55.0,2.0,standby,0.0,0.0,no action,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.6804213838421166,0.6804213838421166,0.6804213838421166,True,True,-0.235194929272188,-0.10971010152863336,-0.10971010152863336,False,100.0,operating,standby,operating,0.0,0.0,31104.977547068185,0.0,5.6e-05
2023-01-02 18:00:00,1672682400.0,off,{1: 1},55.0,2.0,operating,31722.681239922415,-0.0,load coverage,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.6939336521233028,0.0,0.6939336521233028,True,True,0.45873872285111483,-0.10971010152863336,-0.10971010152863336,False,100.0,operating,standby,operating,0.0,0.0,31722.681239922415,0.0,6.929999999999999e-05
2023-01-02 18:15:00,1672683300.0,off,{1: 1},55.0,2.0,operating,32033.050390986147,-0.0,load coverage,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.700722977302822,0.0,0.700722977302822,True,True,0.46552804803063397,-0.10971010152863336,-0.10971010152863336,False,96.56859193926073,operating,discharging,operating,31722.681239922415,0.0,32033.050390986147,0.0,6.929999999999999e-05
2023-01-02 18:30:00,1672684200.0,off,{1: 1},55.0,2.0,operating,32350.97276963303,-0.0,load coverage,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.7076775293357225,0.0,0.7076775293357225,True,True,0.4724826000635345,-0.10971010152863336,-0.10971010152863336,False,93.103611583711,operating,discharging,operating,32033.050390986147,0.0,32350.97276963303,0.0,6.929999999999999e-05
2023-01-02 18:45:00,1672685100.0,off,{1: 1},55.0,2.0,operating,32579.88684099829,-0.0,load coverage,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.7126850246468376,0.0,0.7126850246468376,True,True,0.4774900953746496,-0.10971010152863336,-0.10971010152863336,False,89.60424190890646,operating,discharging,operating,32350.97276963303,0.0,32579.88684099829,0.0,6.929999999999999e-05
2023-01-02 19:00:00,1672686000.0,off,{1: 1},55.0,2.0,operating,32696.716377532342,-0.0,load coverage,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.7152406707585199,0.0,0.7152406707585199,True,True,0.48004574148633194,-0.10971010152863336,-0.10971010152863336,False,86.08011084701239,operating,discharging,operating,32579.88684099829,0.0,32696.716377532342,0.0,6.95e-05
2023-01-02 19:15:00,1672686900.0,off,{1: 1},55.0,2.0,operating,32414.44900143512,-0.0,load coverage,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.7090660719063933,0.0,0.7090660719063933,True,True,0.47387114263420527,-0.10971010152863336,-0.10971010152863336,False,82.54334246072688,operating,discharging,operating,32696.716377532342,0.0,32414.44900143512,0.0,6.95e-05
2023-01-02 19:30:00,1672687800.0,off,{1: 1},55.0,2.0,operating,32016.75603858461,-0.0,load coverage,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.7003665383440384,0.0,0.7003665383440384,True,True,0.4651716090718504,-0.10971010152863336,-0.10971010152863336,False,79.03710663069971,operating,discharging,operating,32414.44900143512,0.0,32016.75603858461,0.0,6.95e-05
2023-01-02 19:45:00,1672688700.0,off,{1: 1},55.0,2.0,operating,31499.651947241822,-0.0,load coverage,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.6890548863459148,0.0,0.6890548863459148,True,True,0.45385995707372684,-0.10971010152863336,-0.10971010152863336,False,75.57388881759563,operating,discharging,operating,32016.75603858461,0.0,31499.651947241822,0.0,6.95e-05
2023-01-02 20:00:00,1672689600.0,off,{1: 1},55.0,2.0,operating,30987.83222764333,-0.0,load coverage,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.6778588299796978,0.0,0.6778588299796978,True,True,0.4426639007075098,-0.10971010152863336,-0.10971010152863336,False,72.16660559381125,operating,discharging,operating,31499.651947241822,0.0,30987.83222764333,0.0,6.22e-05
2023-01-02 20:15:00,1672690500.0,off,{1: 1},55.0,2.0,operating,30277.737192222,-0.0,load coverage,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.6623255010798562,0.0,0.6623255010798562,True,True,0.4271305718076682,-0.10971010152863336,-0.10971010152863336,False,68.81468535458019,operating,discharging,operating,30987.83222764333,0.0,30277.737192222,0.0,6.22e-05
2023-01-02 20:30:00,1672691400.0,off,{1: 1},55.0,2.0,operating,29624.08979042325,-0.0,load coverage,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.6480269641655086,0.0,0.6480269641655086,True,True,0.41283203489332065,-0.10971010152863336,-0.10971010152863336,False,65.53957532599958,operating,discharging,operating,30277.737192222,0.0,29624.08979042325,0.0,6.22e-05
2023-01-02 20:45:00,1672692300.0,off,{1: 1},55.0,2.0,operating,28988.21149408926,-0.0,load coverage,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.6341171264332026,0.0,0.6341171264332026,True,True,0.3989221971610146,-0.10971010152863336,-0.10971010152863336,False,62.33516962869696,operating,discharging,operating,29624.08979042325,0.0,28988.21149408926,0.0,6.22e-05
2023-01-02 21:00:00,1672693200.0,off,{1: 1},55.0,2.0,operating,28451.31785338237,-0.0,load coverage,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.6223725780427394,0.0,0.6223725780427394,True,True,0.3871776487705514,-0.10971010152863336,-0.10971010152863336,False,59.19954619778561,operating,discharging,operating,28988.21149408926,0.0,28451.31785338237,0.0,4.62e-05
2023-01-02 21:15:00,1672694100.0,off,{1: 1},55.0,2.0,operating,27704.511185972548,-0.0,load coverage,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.6060361821931495,0.0,0.6060361821931495,True,True,0.3708412529209615,-0.10971010152863336,-0.10971010152863336,False,56.121997970308286,operating,discharging,operating,28451.31785338237,0.0,27704.511185972548,0.0,4.62e-05
2023-01-02 21:30:00,1672695000.0,off,{1: 1},55.0,2.0,operating,26895.849014352072,-0.0,load coverage,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.5883466971889516,0.0,0.5883466971889516,True,True,0.3531517679167636,-0.10971010152863336,-0.10971010152863336,False,53.1252310109395,operating,discharging,operating,27704.511185972548,0.0,26895.849014352072,0.0,4.62e-05
2023-01-02 21:45:00,1672695900.0,off,{1: 1},55.0,2.0,operating,26164.058899200605,-0.0,load coverage,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.5723387884200132,0.0,0.5723387884200132,True,True,0.3371438591478252,-0.10971010152863336,-0.10971010152863336,False,50.215936162554236,operating,discharging,operating,26895.849014352072,0.0,26164.058899200605,0.0,4.62e-05
2023-01-02 22:00:00,1672696800.0,off,{1: 1},55.0,2.0,operating,25901.5127668485,-0.0,load coverage,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.5665955917748109,0.0,0.5665955917748109,True,True,0.3314006625026229,-0.10971010152863336,-0.10971010152863336,False,47.385798258088954,operating,discharging,operating,26164.058899200605,0.0,25901.5127668485,0.0,4.6299999999999994e-05
2023-01-02 22:15:00,1672697700.0,off,{1: 1},55.0,2.0,operating,25174.355209388217,-0.0,load coverage,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.5506890202053673,0.0,0.5506890202053673,True,True,0.31549409093317926,-0.10971010152863336,-0.10971010152863336,False,44.58405968431251,operating,discharging,operating,25901.5127668485,0.0,25174.355209388217,0.0,4.6299999999999994e-05
2023-01-02 22:30:00,1672698600.0,off,{1: 1},55.0,2.0,operating,24348.714699189542,-0.0,load coverage,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.5326281340447713,0.0,0.5326281340447713,True,True,0.2974332047725833,-0.10971010152863336,-0.10971010152863336,False,41.860976955709596,operating,discharging,operating,25174.355209388217,0.0,24348.714699189542,0.0,4.6299999999999994e-05
2023-01-02 22:45:00,1672699500.0,off,{1: 1},55.0,2.0,operating,23480.79476174397,-0.0,load coverage,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.5136423854131493,0.0,0.5136423854131493,True,True,0.27844745614096134,-0.10971010152863336,-0.10971010152863336,False,39.22720286657954,operating,discharging,operating,24348.714699189542,0.0,23480.79476174397,0.0,4.6299999999999994e-05
2023-01-02 23:00:00,1672700400.0,off,{1: 1},55.0,2.0,operating,22578.46352467599,-0.0,load coverage,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.49390388960228726,0.0,0.49390388960228726,True,True,0.25870896033009927,-0.10971010152863336,-0.10971010152863336,False,36.68731073676126,operating,discharging,operating,23480.79476174397,0.0,22578.46352467599,0.0,3.29e-05
2023-01-02 23:15:00,1672701300.0,off,{1: 1},55.0,2.0,operating,21715.91751451685,-0.0,load coverage,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.47503569563005604,0.0,0.47503569563005604,True,True,0.23984076635786805,-0.10971010152863336,-0.10971010152863331,False,34.24502279925304,operating,discharging,operating,22578.46352467599,0.0,21715.91751451685,0.0,3.29e-05
2023-01-02 23:30:00,1672702200.0,off,{1: 1},55.0,2.0,operating,20849.278438782207,-0.0,load coverage,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.45607796584836074,0.0,0.45607796584836074,True,True,0.22088303657617275,-0.10971010152863336,-0.10971010152863342,False,31.89603552916425,operating,discharging,operating,21715.91751451685,0.0,20849.278438782207,0.0,3.29e-05
2023-01-02 23:45:00,1672703100.0,off,{1: 1},55.0,2.0,operating,20052.731343194908,-0.0,load coverage,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.43865349813238863,0.0,0.43865349813238863,True,True,0.20345856886020064,-0.10971010152863336,-0.10971010152863336,False,29.640791668963683,operating,discharging,operating,20849.278438782207,0.0,20052.731343194908,0.0,3.29e-05
2023-01-03 00:00:00,1672704000.0,off,{1: 1},55.0,2.0,operating,-50000.0,0.0,price forecast,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.4316289389012948,1.5253789389012948,0.4316289389012948,True,True,-1.328944929272188,-0.10971010152863336,-0.10971010152863331,False,27.471709445097844,operating,discharging,operating,20052.731343194908,0.0,19731.608635487763,0.0,-7e-07
2023-01-03 00:15:00,1672704900.0,off,{1: 1},55.0,2.0,operating,-50000.0,0.0,price forecast,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.41568093186460914,1.509430931864609,0.41568093186460914,True,True,-1.328944929272188,-0.10971010152863336,-0.10971010152863342,False,32.487334445097844,operating,charging,operating,-50000.0,0.0,19002.556885239275,0.0,-7e-07
2023-01-03 00:30:00,1672705800.0,off,{1: 1},55.0,2.0,operating,-50000.0,0.0,price forecast,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.4059691104533723,1.4997191104533723,0.4059691104533723,True,True,-1.3289449292721882,-0.10971010152863336,-0.10971010152863342,False,37.502959445097844,operating,charging,operating,-50000.0,0.0,18558.58790643987,0.0,-7e-07
2023-01-03 00:45:00,1672706700.0,off,{1: 1},55.0,2.0,operating,-50000.0,0.0,price forecast,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.39261216192152576,1.4863621619215257,0.39261216192152576,True,True,-1.328944929272188,-0.10971010152863336,-0.10971010152863342,False,42.518584445097844,operating,charging,operating,-50000.0,0.0,17947.984544984032,0.0,-7e-07
2023-01-03 01:00:00,1672707600.0,off,{1: 1},55.0,2.0,operating,-50000.0,0.0,price forecast,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.37882814175514223,1.4725781417551422,0.37882814175514223,True,True,-1.328944929272188,-0.10971010152863336,-0.10971010152863336,False,47.534209445097844,operating,charging,operating,-50000.0,0.0,17317.857908806498,0.0,-1.3e-06
2023-01-03 01:15:00,1672708500.0,off,{1: 1},55.0,2.0,operating,-50000.0,0.0,price forecast,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.36733752900396105,1.461087529003961,0.36733752900396105,True,True,-1.328944929272188,-0.10971010152863336,-0.10971010152863336,False,52.549834445097844,operating,charging,operating,-50000.0,0.0,16792.572754466797,0.0,-1.3e-06
2023-01-03 01:30:00,1672709400.0,off,{1: 1},55.0,2.0,operating,-50000.0,0.0,price forecast,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.356773336967611,1.450523336967611,0.356773336967611,True,True,-1.3289449292721882,-0.10971010152863336,-0.10971010152863336,False,57.565459445097844,operating,charging,operating,-50000.0,0.0,16309.638261376498,0.0,-1.3e-06
2023-01-03 01:45:00,1672710300.0,off,{1: 1},55.0,2.0,operating,-50000.0,0.0,price forecast,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.34799204791124433,1.4417420479112444,0.34799204791124433,True,True,-1.328944929272188,-0.10971010152863336,-0.10971010152863336,False,62.581084445097844,operating,charging,operating,-50000.0,0.0,15908.207904514024,0.0,-1.3e-06
2023-01-03 02:00:00,1672711200.0,off,{1: 1},55.0,2.0,operating,-50000.0,0.0,price forecast,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.3393536893793951,1.4331036893793951,0.3393536893793951,True,True,-1.3289449292721882,-0.10971010152863336,-0.10971010152863336,False,67.59670944509784,operating,charging,operating,-50000.0,0.0,15513.311514486628,0.0,-9.9e-07
2023-01-03 02:15:00,1672712100.0,off,{1: 1},55.0,2.0,operating,-50000.0,0.0,price forecast,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.33209199371024006,1.42584199371024,0.33209199371024006,True,True,-1.328944929272188,-0.10971010152863336,-0.10971010152863336,False,72.61233444509784,operating,charging,operating,-50000.0,0.0,15181.348283896692,0.0,-9.9e-07
2023-01-03 02:30:00,1672713000.0,off,{1: 1},55.0,2.0,operating,-50000.0,0.0,price forecast,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.32592605595942986,1.41967605595943,0.32592605595942986,True,True,-1.328944929272188,-0.10971010152863336,-0.10971010152863336,False,77.62795944509784,operating,charging,operating,-50000.0,0.0,14899.47684385965,0.0,-9.9e-07
2023-01-03 02:45:00,1672713900.0,off,{1: 1},55.0,2.0,operating,-50000.0,0.0,price forecast,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.32063871364919255,1.4143887136491926,0.32063871364919255,True,True,-1.3289449292721882,-0.10971010152863336,-0.10971010152863336,False,82.64358444509784,operating,charging,operating,-50000.0,0.0,14657.769766820227,0.0,-9.9e-07
2023-01-03 03:00:00,1672714800.0,off,{1: 1},55.0,2.0,operating,-50000.0,0.0,price forecast,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.31605538859160637,1.4098053885916064,0.31605538859160637,True,True,-1.328944929272188,-0.10971010152863336,-0.10971010152863336,False,87.65920944509784,operating,charging,operating,-50000.0,0.0,14448.246335616295,0.0,-1.8e-06
2023-01-03 03:15:00,1672715700.0,off,{1: 1},55.0,2.0,operating,-50000.0,0.0,price forecast,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.31245992366681735,1.406209923666817,0.31245992366681735,True,True,-1.328944929272188,-0.10971010152863336,-0.10971010152863336,False,92.67483444509784,operating,charging,operating,-50000.0,0.0,14283.882224768797,0.0,-1.8e-06
2023-01-03 03:30:00,1672716600.0,off,{1: 1},55.0,2.0,operating,-50000.0,0.0,price forecast,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.3096716050645893,1.4034216050645894,0.3096716050645893,True,True,-1.328944929272188,-0.10971010152863336,-0.10971010152863336,False,97.69045944509784,operating,charging,operating,-50000.0,0.0,14156.416231524085,0.0,-1.8e-06
2023-01-03 03:45:00,1672717500.0,off,{1: 1},55.0,2.0,standby,0.0,0.0,no action,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.30745094475715773,0.30745094475715773,0.30745094475715773,True,True,-0.235194929272188,-0.10971010152863336,-0.10971010152863336,False,100.0,operating,charging,operating,-50000.0,0.0,14054.900331755782,0.0,-1.8e-06
2023-01-03 04:00:00,1672718400.0,off,{1: 1},55.0,2.0,standby,0.0,0.0,no action,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.3055812080551036,0.3055812080551036,0.3055812080551036,True,True,-0.235194929272188,-0.10971010152863336,-0.10971010152863336,False,100.0,operating,standby,operating,0.0,0.0,13969.426653947592,0.0,-1.6999999999999998e-06
2023-01-03 04:15:00,1672719300.0,off,{1: 1},55.0,2.0,standby,0.0,0.0,no action,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.3045340893535838,0.3045340893535838,0.3045340893535838,True,True,-0.23519492927218794,-0.10971010152863336,-0.10971010152863336,False,100.0,operating,standby,operating,0.0,0.0,13921.558370449544,0.0,-1.6999999999999998e-06
2023-01-03 04:30:00,1672720200.0,off,{1: 1},55.0,2.0,standby,0.0,0.0,no action,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.3039329418766268,0.3039329418766268,0.3039329418766268,True,True,-0.235194929272188,-0.10971010152863336,-0.10971010152863336,False,100.0,operating,standby,operating,0.0,0.0,13894.07734293151,0.0,-1.6999999999999998e-06
2023-01-03 04:45:00,1672721100.0,off,{1: 1},55.0,2.0,standby,0.0,0.0,no action,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.3045239905772395,0.3045239905772395,0.3045239905772395,True,True,-0.23519492927218794,-0.10971010152863336,-0.10971010152863336,False,100.0,operating,standby,operating,0.0,0.0,13921.096712102377,0.0,-1.6999999999999998e-06
2023-01-03 05:00:00,1672722000.0,off,{1: 1},55.0,2.0,standby,0.0,0.0,no action,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.3061828534236358,0.3061828534236358,0.3061828534236358,True,True,-0.235194929272188,-0.10971010152863336,-0.10971010152863336,False,100.0,operating,standby,operating,0.0,0.0,13996.930442223353,0.0,0.0
